Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
789,Wheat,467.07911146772335,66.19907132938644,177.90333462010653,288.01482865498366,0.7599180489713941,76.42603405602655,Low,107.01989058005798
790,Wheat,460.5639760471933,89.62621565233277,99.48472380242652,484.38762386101047,1.435680104836326,53.558219123727504,High,95.80927121840028
791,Corn,499.5748184385063,125.1102423397135,111.51455885445168,407.7931608376867,1.2042570392511638,13.118168903491243,Low,80.2060679082459
792,Soybean,236.17653408404755,156.59385377228125,163.46781044889804,486.7636526553744,1.4435437608810149,14.065121335496457,Medium,124.90260495947663
793,Soybean,304.6856615466766,127.4948374726309,157.23039285433447,146.01695841446065,1.4722880955515585,47.796496053815005,Medium,63.99059213819229
794,Wheat,481.9005119814893,158.68179902990943,85.71755865429245,331.08111160734336,0.6469670283061656,78.54375137805252,High,95.25791819074944
795,Rice,269.8777147562341,187.9411020273324,116.84429585862657,351.4066998711013,1.183933122315717,15.87627515535628,Medium,125.8796549730668
796,Rice,302.6473786185975,183.4900187138644,173.18273263257427,349.2755780891002,1.1404360305457448,88.68232798158985,Low,112.9388281552991
797,Soybean,232.35934415280812,89.59986581881813,195.28330760868505,443.50374336998095,0.8464704810520846,22.467464038401232,Low,58.57263186383385
798,Wheat,415.5883437412885,186.98723897632723,164.65639196741972,352.0661507556314,1.3397626716480606,2.022307400240564,Medium,58.74165973382132
799,Corn,297.19213576383146,120.88529540303132,163.07381604459778,342.36954607664325,1.093695993722437,78.11070760204733,Low,127.31594228599928
800,Soybean,351.1353141869604,195.74075742792053,148.90282883425607,173.17198619185396,1.4868683693490643,93.78090899276468,High,63.14300165921576
801,Soybean,149.1222275903028,177.570981628762,190.87794523642955,139.675477954622,0.5220375203988977,55.71660090104788,High,81.99341449255337
802,Soybean,345.08431532850165,83.23959681059583,157.53118313111733,406.3678996177934,1.166744294675751,81.05139837411173,High,97.20842149409764
803,Rice,267.16801969440274,198.3686912941005,65.0814890399456,310.8674593425053,1.2381273116702864,40.43078801125818,High,80.94705427406127
804,Corn,295.1625596889413,172.57509323573544,155.7361289621939,484.552436810768,1.3605255539197765,2.665367569622068,Medium,84.73466446603075
805,Rice,171.58336493950696,66.66835531736513,100.05016197237327,223.44164987615665,1.05414919552133,22.5031681809264,Medium,57.23317527159865
806,Rice,428.9306232955916,100.67109598276414,169.7949957069543,193.97557360198525,0.520196354433282,11.080646438932408,Low,145.7380444854894
807,Rice,310.6738548810447,100.22726246331136,160.84719104767862,295.8125174678944,0.5845293274733232,92.56122617325492,Low,118.95494065541916
808,Soybean,370.5370119522871,138.07526938684757,193.36086916965328,250.74165768310587,0.9342926136985106,45.11469359482775,High,72.53370934197088
809,Corn,225.74641455145337,137.68134724875452,114.23637620846428,344.21082234664567,1.2618641913066506,24.379142743966487,Medium,123.56299631701424
810,Corn,433.3683429809109,147.2607440684784,63.53235825790331,421.6885498016794,1.385372549087167,48.27787849491103,Medium,53.41021713536627
811,Corn,149.01618566119654,183.79948766980004,133.37059473248246,137.9306343412317,1.136518373027591,91.56406786185514,Medium,124.23894733467408
812,Wheat,334.05669986319566,162.99364216792804,72.5731442672107,409.4084055733125,1.4847146389823598,76.33363999171084,Medium,61.62404516004064
813,Corn,234.612075640671,189.07003359626825,122.15084881516547,224.58341080335168,0.8026809980943576,40.856646190317306,High,98.00479343235868
814,Corn,348.70227416075943,144.34815432136185,140.47955555593956,285.6012661183056,0.968369747776846,73.84504285218827,High,83.76004758620871
815,Wheat,302.8755388583198,188.92551928918147,107.26974937910762,340.6657928923311,0.7546193267312117,97.81568290832011,High,136.59139943311493
816,Rice,231.2051542159601,62.242726707128966,147.95524109967653,454.55791424858376,0.6510779558583489,87.44437817003453,High,86.73766675696922
817,Corn,468.0051775574265,91.64299053663764,173.59990289463704,341.6810432784803,0.779206174279618,80.51191878639395,Medium,51.42747567032661
818,Soybean,243.81359488028625,77.4504787044141,51.24200636558419,493.91112027891455,1.4711710810846403,67.90307687150842,Medium,116.5216930273161
819,Soybean,346.0131812105346,145.02806973624615,149.3617017335659,141.70730994312018,1.2610580656143908,89.57250921816895,Low,121.71429496406336
820,Wheat,183.3795289687967,95.05483712185536,120.50492249862916,463.8771795068545,0.7072208837619066,73.33692219667724,High,79.74193576379665
821,Rice,203.7090246808613,86.52368752821863,122.68296125565624,408.0928525161556,1.282576528429308,96.07637992808948,Medium,116.3245911015502
822,Corn,393.1959270206438,149.20524801338976,81.49430300596873,143.20371660839,1.1554685793225836,79.76947312017649,High,108.2303076137152
823,Soybean,207.7502372539228,78.13172713744115,186.77131870059287,359.2613979284355,1.4127312289501424,57.20647150335603,Low,87.21806776431987
824,Soybean,487.7044457752201,154.62678635768506,185.75142108263947,342.3981653640476,0.9136703463284456,48.33281786865741,Low,137.98366141986847
825,Wheat,196.7794004073491,143.78758108542618,75.24863434607644,451.9086855439883,0.7492722167953104,13.524624709291889,Medium,134.88642284201865
826,Corn,391.9135343861637,170.9618074009422,58.2698107794879,329.75422955110093,1.1744105855356295,14.932989995948,Low,135.42318719928687
827,Wheat,201.0409545235675,171.5530731699448,108.666509238128,203.92448639618897,1.1458583950133712,2.5994082262262963,Medium,85.09974969367585
828,Rice,141.67617029294377,144.45776568927923,136.86370004453795,313.8463094116435,1.3321176039197589,43.58387468439522,High,96.00426014974376
829,Corn,241.54377437662964,56.03290675383803,117.14601685886367,159.74489847228773,0.6249161888170645,51.49551414898187,Medium,149.1406499267514
830,Corn,497.2203410604535,162.08056215383533,97.26884797802325,199.5897299331343,1.0134640370457362,66.11745300615209,High,78.8352092306325
831,Rice,118.05841209727892,106.93531176185589,154.45251515761825,396.1218094363067,1.373666311348592,43.6780950097707,Low,144.56693918601053
832,Wheat,178.98874957434845,183.73026875427547,95.55790258780232,120.9686727704157,1.4312482024708952,62.12574182628068,Low,89.8204263915774
833,Rice,154.35191001268467,111.45036392088024,72.02776925629536,191.9729240406924,0.874218740406768,69.64936367274983,Medium,117.08658953084448
834,Rice,207.0980249816249,154.20537529736384,147.83581673379888,191.59335184657107,1.4050094980660446,47.77828349831948,Medium,127.03025302267989
835,Corn,100.12946748277626,95.21167495278031,51.816790492235576,213.3373295583478,1.2357483324908922,56.595946940772976,Medium,136.0182011838072
836,Rice,474.8208095582574,186.83187798283072,78.55119318560557,296.3614504134612,0.579615589123327,79.70813854263157,High,137.7740688711976
837,Corn,320.44928080402605,192.70291567890928,169.73636349475606,266.92865958802406,1.431831025552593,39.29097626749888,High,89.20457510205003
838,Corn,136.03551614233595,73.02739097861132,186.14230873540367,137.08023532511334,0.6431332946098224,91.21865139123658,Medium,79.18868373958257
839,Rice,386.9151769686579,184.11963576663183,64.22996252273992,356.10744662655776,1.1434094636503511,34.59478349822884,High,126.77175383319252
840,Soybean,152.53044379598776,92.8577080538132,75.93190221493097,239.92169268814348,1.293513837104386,65.74587882613902,Medium,138.4279235239622
841,Corn,463.71124673745487,192.48660707196603,185.1873249353156,492.592377464777,0.656965450235086,10.570518247087213,Medium,83.08710237789558
842,Corn,420.1587762776601,91.81284359052592,177.51657126628027,323.0345045893738,0.7748417962346648,52.31639883650983,Medium,82.79629769479872
843,Corn,136.19838955228616,126.2174699755336,148.85816401550255,413.3169774230655,0.739209874392632,93.80407188742744,High,85.26064127139087
844,Soybean,472.5131697563201,130.8820066278239,61.12650115884536,141.00545199474803,1.0483684187820324,20.673308912805275,High,109.75175250258177
845,Corn,392.70119264235205,56.23073037713488,145.07831787116635,164.04990439124654,0.9242467851919092,39.374377635276026,High,81.00199906209347
846,Soybean,138.68125264019451,194.73290907257945,143.01934928962635,158.16426630958887,0.6018630145171749,20.567392384544515,Low,71.7067003632045
847,Rice,116.18938126343198,158.1932131004709,170.47986467957475,194.25317022280888,0.934913582409524,20.765516985443544,High,88.10483247453328
848,Corn,250.4486477246465,161.53060231053834,108.50149596943407,407.5861365475403,1.2743593174033103,35.48409487815305,High,106.8238680855068
849,Corn,435.14642613414014,99.01008259052963,115.15318173092022,200.3567691451992,0.7489993474898289,34.84700850666347,Low,85.05874371025311
850,Soybean,155.09916271392456,97.19221007557418,161.96964938548876,309.68565685364524,0.7564034877566195,34.388836407640056,Medium,130.63566773625504
851,Corn,480.3808924422079,84.93192449382167,73.25724820782861,290.4612289892615,0.8285649774440497,18.984501416600946,High,101.76441170715358
852,Wheat,478.7873625647952,175.15675729613187,112.9856343696726,434.3530659558394,1.471428794019376,69.1982277509102,Low,95.36240679456144
853,Rice,112.93570359826614,141.3739683056982,194.2146304232368,398.6961895101114,1.487078015145198,80.4633227969565,Medium,102.5693828581615
854,Rice,234.07333039374748,159.2013155347111,184.50093610532625,441.53781669316027,1.4192270712664767,68.5004766213357,High,98.16149549106268
855,Corn,387.0225447264554,144.37174336626714,143.33357684346913,238.227816078938,0.5072548644620938,96.8069562893415,Low,107.0944153517855
856,Wheat,264.61777569292246,173.3053623523685,60.06383154305689,457.6430121348877,0.9389933026618054,91.38402062368768,High,124.5717748189536
857,Corn,181.17745917235172,101.08349400284176,100.78575611733224,239.95993510857355,1.2005433207517864,20.87856200146766,Low,82.16522746099061
858,Soybean,133.87225020786917,122.27941045888714,196.4235579860565,404.4207139775965,1.2970458159342526,63.39222076680235,High,145.0902225341651
859,Soybean,251.39992769117669,158.70290813775506,111.31762135291132,352.49833085147344,1.4920444662733492,43.388253221117225,High,140.3982991112477
860,Corn,163.92967847227618,118.94553865153088,73.96240566574697,229.53284825539032,0.8311849675830396,93.95083679740809,Medium,66.08461072121912
861,Wheat,113.06387323551604,131.31965421595126,108.62173796575873,474.07166464714095,0.7652281950368445,45.38656295286304,Medium,132.23934378072016
862,Soybean,206.9584384739596,67.04092392244216,115.81813368794312,284.36939254472264,0.6343589182807388,68.39817609676976,High,93.64679013595712
863,Corn,300.484821309671,199.07169676304832,199.75196325277116,426.25800054087006,0.6489160724893301,55.48806189287709,Medium,100.62028193928911
864,Corn,238.3811010053871,58.8453873122034,59.91346099601121,254.86107706058027,1.316758496459319,94.36355707471368,Low,147.413097129659
865,Wheat,162.26843448634676,65.84901731583795,179.3562897767223,214.4930442127066,1.2185008934861286,52.90701649599928,Low,140.67118342012878
866,Corn,195.8636794307242,172.93625390380112,118.18511002192844,151.8721335791958,0.8907254359018082,39.27374889260539,Medium,119.36270762770069
867,Soybean,344.1622016915733,123.54851656070043,162.18155244352997,238.0319404765546,0.6922567771153403,8.879941266095503,High,144.41273293014038
868,Corn,235.0269230899612,191.2450079684513,121.11805905546277,144.90565180197876,0.5506060508277104,94.68050012764722,High,139.75539688773517
869,Wheat,187.29276387278657,198.30493020485105,84.99509784606569,323.6773966644192,0.5859769038004637,3.572220996342945,Medium,50.289279787715
870,Soybean,250.29902552019104,71.14859075998325,65.39258536141597,484.6952682398229,0.5171460882523212,83.10378331265228,Low,54.08930957493549
871,Soybean,376.16053300262087,198.3148691450513,113.33389532509504,244.52809417356548,0.5236240741934182,4.262635398649827,Medium,101.7159481562136
872,Wheat,437.5130728170372,96.40766935687188,111.0549305203507,317.79984092162294,1.2164731123306765,53.33731862336116,Medium,52.388798768402914
873,Soybean,387.0999729587106,123.7995921993544,131.72838774214006,194.47482302913824,1.217943257846976,80.72002223076156,Medium,76.90525209437176
874,Rice,199.3754479365901,121.64585153278549,161.31702825389277,457.5262079379729,1.4525030398453804,59.63798788760507,Medium,60.50196044424912
875,Rice,142.71197976209385,139.59900280274258,63.56197388662742,497.8406931310843,0.8233758027306282,35.34561827079721,Low,110.52624490173388
876,Wheat,109.38075264347653,127.76795755620884,60.22873667958152,371.33945447297407,1.25532541303071,3.7476014408209246,Low,81.3866859250908
877,Corn,246.7481301244728,151.7183483498219,174.9185444222363,276.75319571813014,0.9685905169951692,52.670536879309694,Low,115.03882982857408
878,Wheat,199.2922225187429,119.89759872604915,132.90403059012527,176.4720750926095,1.0784558394748605,19.251155772118057,High,130.2953850521517
879,Soybean,174.17774167413293,51.66876279953892,90.61888623306638,137.35352782908134,0.5413883365183567,77.8731935812971,Low,64.80923246366041
880,Rice,106.38253738457712,184.4207845995428,181.7448991723857,156.7704642915683,0.5701661554808529,96.71040862932868,Low,140.5800047514644
881,Soybean,494.6056924802235,178.5476646143652,100.49997524367254,122.92813474661108,1.090309990488082,67.24869319951459,Low,106.84088211556788
882,Corn,117.27648402273728,72.2204522335504,198.16097292447543,148.7119304942542,1.0061947273801226,79.53738716851639,Medium,98.5807242057286
883,Wheat,211.32401163464613,156.94966402873322,153.3731106073877,161.9284409286666,1.338536438022524,45.6316609255912,Medium,100.59594158869857
884,Soybean,159.7981831842482,188.2961669736176,86.84388973987139,425.83522113343474,1.441504270055462,54.93985673485348,High,124.09712294579025
885,Rice,257.37273809042074,165.95207842529618,128.73725154015187,476.5427948727519,1.424376908161411,97.09954499503236,Low,128.6268180276296
886,Soybean,386.47664570549375,143.20364623089722,140.21347518015818,204.3276605406284,1.3706492478007446,31.34845850676989,High,126.9805537702817
887,Corn,166.15613328163792,82.69147325562002,56.89581677510957,157.3202304393177,0.9936728283671112,56.89191673253697,Medium,149.51778421176675
888,Rice,191.4257137886144,175.1670184620309,177.28778616152488,439.90042630473073,1.192223961515782,94.34342195368836,High,53.96349417903424
889,Rice,134.73958764054447,196.88773319856188,185.2491494851028,127.71618730778133,1.1219003427409535,62.39688282192194,High,61.26475055705144
890,Rice,344.040861249351,98.36943277205728,143.87505695771324,192.85011579902437,1.12294757052977,85.25120386395635,Low,81.3918904422735
891,Rice,358.52885356261066,84.23560884732069,128.28907904700011,459.3017394855826,0.9642365518617422,47.65883891666592,Low,117.36279221779908
892,Wheat,355.1937597365712,66.6958943639591,119.07972123183922,286.78163593567376,1.4555945924939588,69.83204964601686,Medium,93.95922576723292
893,Rice,317.9197972752013,145.59956735260454,156.70543032115097,265.13511663716974,0.9992173608935434,71.75263111134947,Medium,92.75596754236727
894,Corn,234.05711875758985,86.92395742753408,50.49574322024754,356.2816926487028,0.96065213337445,12.372751904197932,High,96.45884241959206
895,Rice,376.66434372170943,112.19495294047016,56.0792639189944,357.90133962795016,1.2912699813471706,96.13475647179736,Low,99.27757727486944
896,Corn,143.73568940130608,94.64787692230584,167.67699027891166,148.73286591223894,0.5220065111517599,23.141926220138064,High,129.41900118477588
897,Wheat,373.20320567047145,187.3985170944608,53.09131065421433,215.6901931384426,0.958632770429161,73.80481437196022,Medium,56.65628929113687
898,Wheat,166.46087429223394,127.729123845877,70.61418396390333,168.99957265254216,1.0155491138882031,77.78552563713734,High,54.51110968017824
899,Rice,247.64911748954032,131.91566884524983,151.70046718975635,465.9340260176284,1.1239629265558877,90.37836804982516,High,90.99386997324602
900,Wheat,401.37528425763895,168.46872593144343,134.0623908490162,491.0939232577527,1.1514911900988385,12.189496560597812,Medium,127.2593319444076
901,Corn,332.5440390378934,83.77260848278792,80.50118950977952,421.8772465630788,0.7196127564320424,76.66160146091366,Medium,126.65439246261552
902,Rice,172.4703011017095,80.05619775198045,73.24175216294282,335.42497591436324,1.2424019225828569,22.01339537993373,High,53.621358818533885
903,Rice,275.33127754160387,105.62696302975424,193.2192711828739,189.62972329449536,0.9535494439935236,15.710496097756277,High,141.24042978468322
904,Rice,140.65843890961517,127.81126635677428,63.75030115717115,338.2088900789288,1.4472345866878469,48.95247390911342,Low,51.08844011426502
905,Corn,119.84497180325332,119.76014222845252,171.72296648312417,370.73784478634985,0.7373748659682592,65.47055115962675,Medium,86.94775658605334
906,Soybean,498.43488818923,116.0174135462426,130.29142972283688,317.7612833650618,1.2537229316990288,49.76018877228167,Medium,118.27796513005296
907,Soybean,255.67653576360277,138.5079055213406,187.91656759642785,135.02960525890842,0.5492858964258253,91.91315393356922,Medium,112.58533861776108
908,Wheat,331.4789946685544,79.26165625770462,86.22871993698702,392.37615469504254,0.7295752028515032,62.9321869799798,High,132.4255486125948
909,Rice,424.0036887874194,128.571416103401,68.27282893277196,439.0363971913263,0.6137952083834868,57.31446475309143,Low,127.7576086535157
910,Rice,118.31461016324808,98.1969076835689,85.5277647939981,347.47349961870475,1.2465214988236597,8.909986275014326,Medium,146.45212028999248
911,Wheat,407.2309027702479,176.1070225989343,96.4142436791301,488.1014167046819,0.5279616536208834,70.47942634750221,Medium,144.12549601841943
912,Corn,114.4465452295031,75.53615802652453,154.92711266923067,338.73848377050933,1.0409539660178302,8.300574587878728,Low,148.8688951711494
913,Rice,405.42996434792695,166.50370115668696,56.98461873577965,288.4761285441919,1.1695196849777072,59.52178659235589,Medium,107.71997641361337
914,Rice,294.6735218148307,68.35476417917506,154.1344779043105,350.5538554641947,0.5711074755492471,84.60191395848523,Medium,68.68537117696428
915,Soybean,280.9480799760622,131.4108497454766,163.69743025862917,488.7713747337059,0.9089289272257672,6.8505162527150665,High,112.9407725290389
916,Soybean,481.8949746602774,184.77128830660035,170.3863382439004,325.07031679280726,1.171899247593724,77.11242395294857,Low,60.05167266348208
917,Corn,480.2273069206178,181.97729414943703,157.31885334367126,285.1542618822501,1.4502524762593727,89.8935288542944,High,53.287884738659216
918,Rice,259.6189293081961,151.13229805068818,58.92322879750258,101.98145817673444,1.3056443979521064,37.32586876864337,High,66.9310303380635
919,Soybean,269.84357480483584,193.70276401661752,75.55316097104681,433.4407343728882,0.8484110444061234,70.81525974267387,Medium,144.77581923926635
920,Rice,347.4289206289202,74.48363037595031,173.41589276366204,419.5671059408055,0.7399551714803634,37.96551486700357,Medium,74.68973786914151
921,Soybean,269.52005371463684,133.47193840190494,123.49727981041968,278.4177097418909,1.3284676621148466,73.66146367256269,Medium,81.26238649229063
922,Rice,281.1136341865053,172.62348576746376,96.33358838018007,303.9754314162403,1.0389972757808974,40.08893421123534,Low,110.89348477998011
923,Soybean,272.75718772894453,110.84093536164433,185.1938643564984,354.7998378084356,1.373170180278359,24.26230442573428,Medium,55.50107727538839
924,Corn,225.32228345833127,52.29190582231944,66.49699533282782,356.0851538746325,1.4748239254343538,63.06597547995971,Low,61.87812105479362
925,Wheat,263.92724627567094,112.50991805055058,109.9086797957545,271.8364804443296,0.5574362883333805,99.17094887358492,Low,138.57093253651536
926,Rice,389.0711126692392,84.16706987476229,163.5577437605357,271.24069709320645,0.651335609642967,52.068616671938,High,115.9171864769154
927,Wheat,237.05555384562825,148.79662879512688,50.71496669043257,446.3585626137249,0.7841020711376492,26.40527458719181,High,90.87895399540402
928,Rice,156.82672809778433,151.75064937485354,119.87216753075892,111.34353871334758,1.3353497508144434,88.13494083532014,Medium,118.33938095042232
929,Corn,160.1302862486882,155.71800876161905,138.50696937459867,197.41393655194543,0.8595369517256446,3.177161065635714,High,67.01409585271858
930,Wheat,328.50873311946793,113.19579919380708,196.53530220359036,260.75790941090395,1.3597268037735066,6.717399674337221,High,74.1627204027634
931,Rice,230.8639256740213,139.3485768808426,99.94077231433512,485.4470362209964,0.797646916558588,8.568569471259945,Low,93.37919157873722
932,Soybean,131.2510071276875,50.74903726011665,191.4288386932772,166.19719735781945,1.0122865770913991,89.32407617511264,High,71.50495127795989
933,Wheat,293.0280446368492,144.00958907812486,89.68946782786396,387.0162587650437,0.9780281657493478,98.8602280328214,Low,55.60151962638129
934,Wheat,234.75100126211603,103.4744208532192,184.7616293969993,406.2054784041309,1.3875778894938366,30.631279895689044,Medium,63.77163389033366
935,Wheat,311.806422884942,178.04424862975344,171.61589635864945,446.79871205388025,1.260737415845334,23.49623831114084,Medium,110.76685175442964
936,Wheat,339.8855303382494,56.4778531050134,157.6653465931641,126.93116144877052,0.6986082739201345,33.67174238530164,Low,67.60185459932177
937,Wheat,170.4512773168396,109.22450502999682,153.67086211510744,444.65159103870457,1.0741582757686832,56.521439764350745,Medium,100.57783884240608
938,Corn,458.7014928705038,90.32117903812548,106.8385623261586,180.4723306912766,0.788185778527347,70.87568038831554,High,69.75648603507035
939,Corn,295.06984823079455,104.1639207731544,140.7042233998896,131.43554908014357,1.3458374255085863,91.70727006929934,High,93.44652696273374
940,Corn,261.68550723928854,69.47995347849998,181.6709584269676,437.02799331284376,0.8050135974327406,89.76288230820796,High,52.00604532672314
941,Rice,146.21573674696396,196.1878579083197,176.25101135433584,315.0137391368399,0.970250025218668,94.40288644474516,High,107.55728710331232
942,Wheat,331.8735750874648,158.21074200487357,51.29017581324077,140.79913160165285,1.417735736954921,23.7251116045183,High,110.27852853314616
943,Wheat,249.90180362780072,108.88181736749108,53.59731550056967,100.54764962907625,0.7929825990930237,36.32100596892817,High,81.23680117412258
944,Soybean,476.6454953085559,112.22666210898988,155.85499690471303,240.35720278434783,1.3130681080294715,71.59600346989623,Low,114.58733659870856
945,Rice,383.6198261508159,186.47274906241609,155.97232083635387,227.4548814018122,1.1420646705916715,72.5745932124253,Low,110.5983261221184
946,Corn,151.63416108830882,70.69449900129544,136.01909478229322,385.3247194418285,0.9655768462233836,58.27346466139496,Low,54.65663136243401
947,Corn,415.1342592286927,176.46294790023703,75.48221595156889,206.77223796863217,1.4702515780107357,81.42601735600243,Low,67.77040169187359
948,Wheat,347.2981642689571,158.41770654003764,85.21528734544076,326.2578502673926,1.1981804856033458,54.86359213339346,High,88.95362758105284
949,Corn,319.98579269372107,162.64080384830845,97.45879032865928,379.21733826222544,0.9607305015201012,24.91336582638729,Low,110.30284603896368
950,Corn,429.5492834295056,157.77723106981068,73.21788240651537,160.57362686665843,0.6926525621987759,7.860093812454827,Medium,76.86249128268253
951,Rice,255.93243305777585,190.476786234014,188.74271203875972,490.7837283338467,0.6593446117563976,37.42096964077005,Low,71.27168440626598
952,Rice,406.6099519054446,143.85231896513034,130.06967029037122,314.75401348659057,1.3876787919947036,58.11116117863896,Low,113.8940190490572
953,Wheat,140.948106438156,147.24609855006122,69.18449284916714,261.90189914790733,0.5097206267601369,96.23013020584074,Low,50.4361873772224
954,Soybean,384.47344632283176,102.35802586812028,128.9526513182058,319.4842421032507,0.7404174327188819,43.93131357795649,High,92.8042778182513
955,Rice,273.01114949135456,166.33852067920793,80.39054104785822,103.78170783751104,1.34175678934626,40.84056005768962,Low,96.90324944086063
956,Corn,275.4698405574307,99.95194262040438,111.24063544544396,142.1588182211865,0.5059499216828454,48.4601797788508,Low,112.23010286970212
957,Corn,142.4731849809537,134.41596820602547,94.42967345041195,377.4020203620451,0.5832790847098706,41.16024085915952,Medium,92.40992920034712
958,Wheat,482.41459344882713,90.67887308402452,62.65050537334143,364.8791472771669,1.2119458765262103,99.018512787062,High,133.74048457076742
959,Corn,191.6920005545292,179.900381884573,109.19474076625812,412.9536637627061,1.38279927654141,15.411323758044892,Low,57.17591136412668
960,Soybean,452.9697419009671,109.06737724198013,110.53112222826915,262.2310788308685,0.8731306131254871,28.864888331911043,High,138.51096354964892
961,Wheat,338.5957771721596,83.29613816762242,162.08822686063652,110.2842635037678,0.7359217455402816,81.17981477606378,Low,88.36365398954709
962,Corn,411.9778410247292,57.83696537979368,131.6843921876572,382.48600025218167,1.386631002426578,62.96501070840927,Medium,84.20196861045501
963,Soybean,444.0513720317431,122.66578589983844,68.87045123307746,186.9297778346,0.6307654011661268,61.93766280965999,High,124.59327622618856
964,Wheat,288.4437410320105,81.25716398160426,136.6952218624425,296.6485348312639,1.219572065830548,27.43174807510771,Low,129.09282407977162
965,Soybean,279.550817644895,52.13128604451678,153.25363363955785,311.0598732861007,0.5022938163459972,10.54201265884628,High,124.95641692765383
966,Corn,241.65341675972735,67.80637881354951,158.89590353691426,300.87847619319507,1.2662020550053334,34.32285981944476,High,62.93573382581054
967,Soybean,115.18538696886516,83.41052908811673,163.55979425610266,480.4622979384085,1.3980807064051866,40.08575391433599,Low,138.81622016481057
968,Rice,353.3721001424974,80.97352967352552,53.221808295710616,435.2853699896641,0.5375010620969719,51.09620562377153,Low,58.84788782175809
969,Rice,146.22722312550542,108.70709767051812,130.05760598861775,110.5693396355119,0.5192207181044146,73.74831325140428,Medium,141.3160596753729
970,Rice,288.7762805786008,67.61805622845537,176.71767441401607,106.11544644963368,1.4640920040272745,26.38882822807773,High,84.85316571595948
971,Soybean,436.6903157629711,60.57474497664072,185.7114078939039,140.3460301413427,1.088271298432269,56.16538301463756,Medium,57.63857713469306
972,Corn,352.9816747128361,78.8425168993525,100.26870575748706,287.33819147419706,0.5057207471368693,69.43658634790403,High,120.36496639572024
973,Soybean,250.6046712849748,157.8692400251403,182.1036759915784,362.9293952616636,1.3806303501819082,93.74990871072625,Low,136.2819377762624
974,Wheat,154.69204230170453,54.30031146968667,137.9423145389491,397.2109543365695,1.3678476486659084,8.100746179423645,Low,80.6508447460667
975,Corn,156.84001660765668,197.72608109418303,194.19789040133895,337.4756988930842,0.7929064529839116,82.59392352082814,Low,72.89183922672231
976,Corn,221.57005922582323,126.93554038443057,182.7469045114903,381.3669704584376,1.4458128919459368,15.200863110161078,Low,123.4939237447272
977,Rice,147.81530143213757,84.57711324841449,185.8382635113525,460.0231031292293,0.814697258938587,68.6811560896317,Low,127.28469577061554
978,Rice,332.4008951379467,102.03355987013911,61.46292196459457,313.59425668554684,1.138600133357089,95.05708643342209,Low,139.34396020010263
979,Soybean,425.136431565552,93.03669174318507,147.06961386007293,129.06871678051698,1.171574869194159,35.77326964368067,Medium,114.523544361039
980,Corn,227.6003055462392,192.5757609959631,150.2686925287431,463.4242440944846,1.1198433447475988,92.02298032535164,High,105.19045484601614
981,Soybean,436.576851779938,116.57848121136502,157.13308533102187,171.79667659015513,1.1453937081259675,31.66658752151329,Low,70.14338302765323
982,Wheat,290.18868963352827,89.28378417370826,109.9412705468822,386.1806069432805,1.1248275232062537,96.0076541685906,High,137.1413497745885
983,Soybean,139.33781916473933,106.18149189740816,187.5261660715449,285.0003841816168,1.1437417899492035,74.63905246718429,High,57.32282705006608
984,Wheat,254.2419476870136,138.02514321562143,178.46488939501708,417.5758448230748,1.048802491979976,7.152267673047263,Medium,59.70918642017221
985,Rice,450.50308139072007,133.53009238895464,96.7309987293597,375.67919880220506,0.5235403526554123,41.86778931959743,Low,57.15014877216073
986,Soybean,363.032919513586,141.00800350740153,62.70414194975736,390.4450314622754,1.4203073035821614,79.35843280107716,Medium,64.04008207414446
987,Soybean,424.1302528127024,193.62351274055587,190.25658590778608,369.7421418353547,1.4423977800984895,59.13181186282175,Low,56.38074066965811
988,Wheat,208.87886404060183,61.68964512795841,52.0324548809028,494.9072096866221,1.166351825935379,25.34859443016616,High,77.01882773998304
989,Rice,468.1387311799638,106.23423752872338,175.6804621629115,203.10837733414277,1.3722032831038875,54.3769953689832,Medium,60.40801815051152
990,Wheat,402.9743706908421,107.03064094318027,139.53592293560365,200.644870404464,1.1687164839736883,27.01611427346956,Medium,61.12708059798946
991,Soybean,270.47648429554204,180.5156203831182,51.2692797501072,222.28962808154645,0.832931808242881,33.91187176674172,Medium,67.02794612466171
992,Soybean,466.29482079765296,73.66051884397889,123.89837953239864,168.20164087807203,1.1012280053921768,98.6602306069332,Medium,139.74966602423422
993,Soybean,287.6307312308884,152.355251706241,161.1996033051988,221.3264709924292,1.1308907401511492,16.518533327097064,Low,85.27448455030432
994,Wheat,457.4785209021596,137.49801314648607,91.61233661508724,219.5621931301746,0.8546136680468167,42.41633969790034,Medium,106.7432888572364
995,Soybean,147.5501891329577,106.5609312438597,166.7744719352155,446.4708756002664,0.7348352550253006,77.55108995718213,Low,72.01156818586172
996,Rice,150.95271038476756,109.56480961388952,103.76772811909154,198.1465550999237,1.3087125108820992,63.278096549845785,High,144.26641796858723
997,Wheat,192.0505414029044,135.5532861897919,192.7113667173056,285.46780181655924,1.005955506363696,11.221478705301358,High,62.496345065980805
998,Soybean,139.8622046149438,194.0526935996614,62.35685032162246,214.61974959963328,1.0770795245532063,27.127867296814344,High,89.4220557086369
